Record Length,20480,,Source,CH1,CH2
,,, 0.00008615000,2.80000,-0.02800
,,, 0.00008616000,2.80000,-0.02800
,,, 0.00008617000,2.80000,-0.02800
,,, 0.00008618000,2.80000,-0.03000
,,, 0.00008619000,2.80000,-0.03000
,,, 0.00008620000,2.80000,-0.02600
,,, 0.00008621000,2.80000,-0.02400
,,, 0.00008622000,2.80000,-0.02000
,,, 0.00008623000,2.80000,-0.02000
,,, 0.00008624000,2.80000,-0.02000
,,, 0.00008625000,2.80000,-0.01800
,,, 0.00008626000,2.80000,-0.01800
,,, 0.00008627000,2.80000,-0.01800
,,, 0.00008628000,2.72000,-0.01800
,,, 0.00008629000,2.80000,-0.01800
,,, 0.00008630000,2.72000,-0.01600
,,, 0.00008631000,2.80000,-0.01800
,,, 0.00008632000,2.72000,-0.02000
,,, 0.00008633000,2.64000,-0.02000
,,, 0.00008634000,2.64000,-0.02200
,,, 0.00008635000,2.64000,-0.02600
,,, 0.00008636000,2.64000,-0.02800
,,, 0.00008637000,2.64000,-0.02800
,,, 0.00008638000,2.64000,-0.02600
,,, 0.00008639000,2.64000,-0.02400
,,, 0.00008640000,2.64000,-0.01800
,,, 0.00008641000,2.64000,-0.01400
,,, 0.00008642000,2.64000,-0.00800
,,, 0.00008643000,2.64000,-0.01000
,,, 0.00008644000,2.64000,0.00200
,,, 0.00008645000,2.56000,-0.01000
,,, 0.00008646000,2.64000,-0.00600
,,, 0.00008647000,2.56000,-0.00400
,,, 0.00008648000,2.56000,-0.00800
,,, 0.00008649000,2.48000,-0.00600
,,, 0.00008650000,2.56000,-0.00800
,,, 0.00008651000,2.56000,-0.00400
,,, 0.00008652000,2.64000,-0.00200
,,, 0.00008653000,2.56000,0.00
,,, 0.00008654000,2.56000,0.00400
,,, 0.00008655000,2.56000,0.00400
,,, 0.00008656000,2.56000,0.00600
,,, 0.00008657000,2.48000,0.00600
,,, 0.00008658000,2.56000,0.00800
,,, 0.00008659000,2.56000,0.00800
,,, 0.00008660000,2.48000,0.00800
,,, 0.00008661000,2.56000,0.01000
,,, 0.00008662000,2.56000,0.01000
,,, 0.00008663000,2.56000,0.01200
,,, 0.00008664000,2.48000,0.01000
,,, 0.00008665000,2.48000,0.00800
,,, 0.00008666000,2.56000,0.00800
,,, 0.00008667000,2.48000,0.00400
,,, 0.00008668000,2.48000,0.00800
,,, 0.00008669000,2.48000,0.00
,,, 0.00008670000,2.48000,0.00400
,,, 0.00008671000,2.40000,0.00400
,,, 0.00008672000,2.40000,0.00800
,,, 0.00008673000,2.40000,0.01200
,,, 0.00008674000,2.40000,0.01600
,,, 0.00008675000,2.40000,0.02000
,,, 0.00008676000,2.40000,0.02200
,,, 0.00008677000,2.40000,0.02200
,,, 0.00008678000,2.40000,0.02200
,,, 0.00008679000,2.40000,0.02000
,,, 0.00008680000,2.40000,0.01600
,,, 0.00008681000,2.40000,0.01200
,,, 0.00008682000,2.32000,0.01200
,,, 0.00008683000,2.32000,0.00800
,,, 0.00008684000,2.40000,0.00800
,,, 0.00008685000,2.32000,0.00800
,,, 0.00008686000,2.32000,0.01200
,,, 0.00008687000,2.32000,0.01400
,,, 0.00008688000,2.32000,0.01600
,,, 0.00008689000,2.32000,0.01400
,,, 0.00008690000,2.24000,0.01400
,,, 0.00008691000,2.24000,0.01200
,,, 0.00008692000,2.32000,0.00800
,,, 0.00008693000,2.24000,0.00400
,,, 0.00008694000,2.24000,0.00
,,, 0.00008695000,2.24000,-0.00200
,,, 0.00008696000,2.24000,-0.00400
,,, 0.00008697000,2.24000,-0.00600
,,, 0.00008698000,2.32000,-0.00400
,,, 0.00008699000,2.24000,-0.00600
,,, 0.00008700000,2.24000,-0.00400
,,, 0.00008701000,2.24000,-0.00400
,,, 0.00008702000,2.16000,-0.00400
,,, 0.00008703000,2.16000,-0.00400
,,, 0.00008704000,2.16000,-0.00200
,,, 0.00008705000,2.16000,-0.00400
,,, 0.00008706000,2.16000,-0.00200
,,, 0.00008707000,2.16000,-0.00200
,,, 0.00008708000,2.16000,-0.00400
,,, 0.00008709000,2.16000,-0.00400
,,, 0.00008710000,2.16000,-0.00600
,,, 0.00008711000,2.16000,-0.01000
,,, 0.00008712000,2.16000,-0.00800
,,, 0.00008713000,2.16000,-0.01400
,,, 0.00008714000,2.16000,-0.01000
,,, 0.00008715000,2.16000,-0.01200
,,, 0.00008716000,2.16000,-0.01600
,,, 0.00008717000,2.16000,-0.01200
,,, 0.00008718000,2.16000,-0.01400
,,, 0.00008719000,2.16000,-0.01200
,,, 0.00008720000,2.16000,-0.00800
,,, 0.00008721000,2.08000,-0.01200
,,, 0.00008722000,2.08000,-0.01000
,,, 0.00008723000,2.16000,-0.01400
,,, 0.00008724000,2.00000,-0.01600
,,, 0.00008725000,2.00000,-0.01600
,,, 0.00008726000,2.00000,-0.01600
,,, 0.00008727000,2.00000,-0.02200
,,, 0.00008728000,2.00000,-0.01800
,,, 0.00008729000,2.00000,-0.01800
,,, 0.00008730000,2.00000,-0.01800
,,, 0.00008731000,2.00000,-0.01800
,,, 0.00008732000,2.00000,-0.01400
,,, 0.00008733000,2.00000,-0.01200
,,, 0.00008734000,2.00000,-0.01200
,,, 0.00008735000,1.92000,-0.01000
,,, 0.00008736000,2.00000,-0.00800
,,, 0.00008737000,1.92000,-0.00600
,,, 0.00008738000,1.92000,-0.00400
,,, 0.00008739000,1.92000,-0.00400
,,, 0.00008740000,1.92000,-0.00400
,,, 0.00008741000,1.92000,-0.00200
,,, 0.00008742000,1.92000,-0.00200
,,, 0.00008743000,1.92000,-0.00200
,,, 0.00008744000,1.92000,-0.00400
,,, 0.00008745000,1.92000,-0.00400
,,, 0.00008746000,1.84000,-0.00600
,,, 0.00008747000,1.84000,-0.00800
,,, 0.00008748000,1.84000,-0.00800
,,, 0.00008749000,1.84000,-0.00800
,,, 0.00008750000,1.84000,-0.00600
,,, 0.00008751000,1.84000,-0.00200
,,, 0.00008752000,1.76000,0.00
,,, 0.00008753000,1.84000,0.00200
,,, 0.00008754000,1.76000,0.00400
,,, 0.00008755000,1.76000,0.00400
,,, 0.00008756000,1.76000,0.00200
,,, 0.00008757000,1.84000,-0.00200
,,, 0.00008758000,1.76000,-0.00400
,,, 0.00008759000,1.76000,-0.00600
,,, 0.00008760000,1.76000,-0.00600
,,, 0.00008761000,1.76000,-0.00600
,,, 0.00008762000,1.76000,-0.00200
,,, 0.00008763000,1.76000,0.00
,,, 0.00008764000,1.68000,0.00400
,,, 0.00008765000,1.68000,0.00800
,,, 0.00008766000,1.68000,0.01200
,,, 0.00008767000,1.68000,0.01400
,,, 0.00008768000,1.68000,0.01600
,,, 0.00008769000,1.68000,0.01600
,,, 0.00008770000,1.68000,0.01400
,,, 0.00008771000,1.68000,0.01600
,,, 0.00008772000,1.68000,0.01400
,,, 0.00008773000,1.68000,0.01400
,,, 0.00008774000,1.68000,0.00800
,,, 0.00008775000,1.68000,0.00800
,,, 0.00008776000,1.68000,0.00600
,,, 0.00008777000,1.60000,0.00200
,,, 0.00008778000,1.60000,0.00
,,, 0.00008779000,1.60000,0.00
,,, 0.00008780000,1.60000,-0.00200
,,, 0.00008781000,1.60000,-0.00200
,,, 0.00008782000,1.60000,0.00
,,, 0.00008783000,1.60000,0.00
,,, 0.00008784000,1.60000,0.00400
,,, 0.00008785000,1.60000,0.00400
,,, 0.00008786000,1.52000,0.00400
,,, 0.00008787000,1.52000,0.00400
,,, 0.00008788000,1.52000,0.00400
,,, 0.00008789000,1.52000,0.00
,,, 0.00008790000,1.52000,-0.00400
,,, 0.00008791000,1.52000,-0.00800
,,, 0.00008792000,1.52000,-0.00800
,,, 0.00008793000,1.52000,-0.01000
,,, 0.00008794000,1.52000,-0.01000
,,, 0.00008795000,1.52000,-0.00600
,,, 0.00008796000,1.52000,-0.00400
,,, 0.00008797000,1.52000,-0.00200
,,, 0.00008798000,1.52000,0.00200
,,, 0.00008799000,1.52000,0.00
,,, 0.00008800000,1.52000,0.00400
,,, 0.00008801000,1.52000,0.00200
,,, 0.00008802000,1.44000,0.00
,,, 0.00008803000,1.44000,-0.00400
,,, 0.00008804000,1.52000,-0.00800
,,, 0.00008805000,1.36000,-0.01200
,,, 0.00008806000,1.44000,-0.01600
,,, 0.00008807000,1.44000,-0.01800
,,, 0.00008808000,1.36000,-0.01800
,,, 0.00008809000,1.36000,-0.02000
,,, 0.00008810000,1.36000,-0.02000
,,, 0.00008811000,1.36000,-0.02000
,,, 0.00008812000,1.36000,-0.02000
,,, 0.00008813000,1.36000,-0.02400
,,, 0.00008814000,1.36000,-0.02400
,,, 0.00008815000,1.36000,-0.02000
,,, 0.00008816000,1.36000,-0.02000
,,, 0.00008817000,1.28000,-0.01600
,,, 0.00008818000,1.28000,-0.01600
,,, 0.00008819000,1.28000,-0.01400
,,, 0.00008820000,1.28000,-0.01200
,,, 0.00008821000,1.28000,-0.01200
,,, 0.00008822000,1.36000,-0.01200
,,, 0.00008823000,1.28000,-0.01600
,,, 0.00008824000,1.28000,-0.01600
,,, 0.00008825000,1.28000,-0.01800
,,, 0.00008826000,1.20000,-0.01800
,,, 0.00008827000,1.20000,-0.01800
,,, 0.00008828000,1.28000,-0.01600
,,, 0.00008829000,1.20000,-0.01200
,,, 0.00008830000,1.28000,-0.00800
,,, 0.00008831000,1.20000,-0.00400
,,, 0.00008832000,1.20000,0.00
,,, 0.00008833000,1.28000,0.00
,,, 0.00008834000,1.20000,0.00
,,, 0.00008835000,1.20000,-0.00200
,,, 0.00008836000,1.20000,-0.00400
,,, 0.00008837000,1.20000,-0.01000
,,, 0.00008838000,1.20000,-0.01200
,,, 0.00008839000,1.12000,-0.01400
,,, 0.00008840000,1.12000,-0.01400
,,, 0.00008841000,1.12000,-0.01200
,,, 0.00008842000,1.20000,-0.01000
,,, 0.00008843000,1.12000,-0.00800
,,, 0.00008844000,1.12000,-0.00400
,,, 0.00008845000,1.04000,0.00
,,, 0.00008846000,1.04000,0.00
,,, 0.00008847000,1.04000,0.00200
,,, 0.00008848000,1.04000,0.00400
,,, 0.00008849000,1.04000,0.00400
,,, 0.00008850000,1.04000,0.00600
,,, 0.00008851000,1.04000,0.00600
,,, 0.00008852000,1.12000,0.00600
,,, 0.00008853000,1.04000,0.00800
,,, 0.00008854000,1.04000,0.01000
,,, 0.00008855000,1.04000,0.01200
,,, 0.00008856000,1.04000,0.01200
,,, 0.00008857000,0.96000,0.01200
,,, 0.00008858000,1.04000,0.01200
,,, 0.00008859000,0.96000,0.00800
,,, 0.00008860000,0.96000,0.00800
,,, 0.00008861000,0.96000,0.00800
,,, 0.00008862000,1.04000,0.01000
,,, 0.00008863000,0.96000,0.01200
,,, 0.00008864000,0.96000,0.01600
,,, 0.00008865000,0.96000,0.01600
,,, 0.00008866000,0.96000,0.02000
,,, 0.00008867000,0.96000,0.02000
,,, 0.00008868000,0.96000,0.01600
,,, 0.00008869000,0.88000,0.01200
,,, 0.00008870000,0.88000,0.00800
,,, 0.00008871000,0.88000,0.00200
,,, 0.00008872000,0.88000,-0.00200
,,, 0.00008873000,0.88000,-0.00200
,,, 0.00008874000,0.88000,-0.00200
,,, 0.00008875000,0.88000,0.00
,,, 0.00008876000,0.88000,0.00400
,,, 0.00008877000,0.88000,0.00800
,,, 0.00008878000,0.88000,0.01400
,,, 0.00008879000,0.88000,0.01600
,,, 0.00008880000,0.88000,0.01600
,,, 0.00008881000,0.80000,0.01400
,,, 0.00008882000,0.80000,0.01200
,,, 0.00008883000,0.80000,0.00800
,,, 0.00008884000,0.88000,0.00400
,,, 0.00008885000,0.72000,0.00400
,,, 0.00008886000,0.72000,0.00200
,,, 0.00008887000,0.72000,0.00200
,,, 0.00008888000,0.72000,0.00
,,, 0.00008889000,0.72000,0.00
,,, 0.00008890000,0.72000,0.00
,,, 0.00008891000,0.72000,-0.00200
,,, 0.00008892000,0.72000,-0.00400
,,, 0.00008893000,0.72000,-0.00600
,,, 0.00008894000,0.72000,-0.00800
,,, 0.00008895000,0.64000,-0.00800
,,, 0.00008896000,0.72000,-0.00800
,,, 0.00008897000,0.72000,-0.00600
,,, 0.00008898000,0.64000,-0.00600
,,, 0.00008899000,0.64000,-0.00600
,,, 0.00008900000,0.72000,-0.00600
,,, 0.00008901000,0.64000,-0.00800
,,, 0.00008902000,0.64000,-0.00800
,,, 0.00008903000,0.64000,-0.01000
,,, 0.00008904000,0.64000,-0.01600
,,, 0.00008905000,0.64000,-0.01600
,,, 0.00008906000,0.56000,-0.01800
,,, 0.00008907000,0.64000,-0.02000
,,, 0.00008908000,0.64000,-0.01800
,,, 0.00008909000,0.64000,-0.01600
,,, 0.00008910000,0.56000,-0.01000
,,, 0.00008911000,0.56000,-0.00800
,,, 0.00008912000,0.56000,-0.00400
,,, 0.00008913000,0.48000,-0.00200
,,, 0.00008914000,0.56000,-0.00200
,,, 0.00008915000,0.48000,-0.00600
,,, 0.00008916000,0.48000,-0.00800
,,, 0.00008917000,0.48000,-0.01200
,,, 0.00008918000,0.48000,-0.01600
,,, 0.00008919000,0.40000,-0.01800
,,, 0.00008920000,0.40000,-0.01800
,,, 0.00008921000,0.40000,-0.01800
,,, 0.00008922000,0.48000,-0.01600
,,, 0.00008923000,0.40000,-0.01400
,,, 0.00008924000,0.40000,-0.01400
,,, 0.00008925000,0.40000,-0.01200
,,, 0.00008926000,0.40000,-0.01200
,,, 0.00008927000,0.40000,-0.01200
,,, 0.00008928000,0.40000,-0.01400
,,, 0.00008929000,0.32000,-0.01200
,,, 0.00008930000,0.40000,-0.01200
,,, 0.00008931000,0.40000,-0.01200
,,, 0.00008932000,0.40000,-0.01000
,,, 0.00008933000,0.32000,-0.00800
,,, 0.00008934000,0.40000,-0.00800
,,, 0.00008935000,0.40000,-0.00800
,,, 0.00008936000,0.32000,-0.00800
,,, 0.00008937000,0.32000,-0.00800
,,, 0.00008938000,0.32000,-0.00800
,,, 0.00008939000,0.32000,-0.01000
,,, 0.00008940000,0.32000,-0.00800
,,, 0.00008941000,0.32000,-0.00600
,,, 0.00008942000,0.24000,-0.00200
,,, 0.00008943000,0.24000,0.00
,,, 0.00008944000,0.24000,0.00600
,,, 0.00008945000,0.32000,0.00600
,,, 0.00008946000,0.24000,0.00800
,,, 0.00008947000,0.24000,0.00600
,,, 0.00008948000,0.24000,0.00400
,,, 0.00008949000,0.24000,0.00600
,,, 0.00008950000,0.24000,-0.00400
,,, 0.00008951000,0.24000,0.00400
,,, 0.00008952000,0.24000,-0.01000
,,, 0.00008953000,0.24000,0.00
,,, 0.00008954000,0.24000,0.00
,,, 0.00008955000,0.24000,0.00200
,,, 0.00008956000,0.24000,0.00600
,,, 0.00008957000,0.24000,0.00800
,,, 0.00008958000,0.24000,0.01000
,,, 0.00008959000,0.24000,0.00800
,,, 0.00008960000,0.08000,0.00800
,,, 0.00008961000,0.16000,0.00800
,,, 0.00008962000,0.08000,0.00600
,,, 0.00008963000,0.16000,0.00600
,,, 0.00008964000,0.08000,0.00400
,,, 0.00008965000,0.08000,0.00400
,,, 0.00008966000,0.08000,0.00400
,,, 0.00008967000,0.08000,0.00400
,,, 0.00008968000,0.08000,0.00800
,,, 0.00008969000,0.08000,0.00800
,,, 0.00008970000,0.08000,0.00800
,,, 0.00008971000,0.08000,0.01000
,,, 0.00008972000,0.00,0.00800
,,, 0.00008973000,0.00,0.00800
,,, 0.00008974000,0.00,0.00800
,,, 0.00008975000,0.00,0.00800
,,, 0.00008976000,0.00,0.00800
,,, 0.00008977000,0.08000,0.01000
,,, 0.00008978000,0.00,0.01200
,,, 0.00008979000,0.00,0.01200
,,, 0.00008980000,0.00,0.00800
,,, 0.00008981000,0.00,0.00400
,,, 0.00008982000,0.00,0.00200
,,, 0.00008983000,0.00,-0.00200
,,, 0.00008984000,-0.08000,-0.00600
,,, 0.00008985000,0.00,-0.00800
,,, 0.00008986000,-0.08000,-0.00800
,,, 0.00008987000,-0.08000,-0.00800
,,, 0.00008988000,-0.08000,-0.00400
,,, 0.00008989000,-0.08000,-0.00200
,,, 0.00008990000,-0.08000,-0.00200
,,, 0.00008991000,-0.16000,0.00
,,, 0.00008992000,-0.16000,0.00
,,, 0.00008993000,-0.08000,0.00
,,, 0.00008994000,-0.16000,-0.00200
,,, 0.00008995000,-0.16000,-0.00400
,,, 0.00008996000,-0.16000,-0.00800
,,, 0.00008997000,-0.16000,-0.01000
,,, 0.00008998000,-0.16000,-0.01200
,,, 0.00008999000,-0.16000,-0.01200
,,, 0.00009000000,-0.16000,-0.01200
,,, 0.00009001000,-0.24000,-0.01000
,,, 0.00009002000,-0.24000,-0.00800
,,, 0.00009003000,-0.16000,-0.00800
,,, 0.00009004000,-0.24000,-0.00400
,,, 0.00009005000,-0.24000,-0.00400
,,, 0.00009006000,-0.24000,-0.00400
,,, 0.00009007000,-0.24000,-0.00400
,,, 0.00009008000,-0.24000,-0.00600
,,, 0.00009009000,-0.32000,-0.00800
,,, 0.00009010000,-0.32000,-0.00800
,,, 0.00009011000,-0.32000,-0.01200
,,, 0.00009012000,-0.32000,-0.01400
,,, 0.00009013000,-0.32000,-0.01600
,,, 0.00009014000,-0.32000,-0.01800
,,, 0.00009015000,-0.32000,-0.01800
,,, 0.00009016000,-0.32000,-0.01600
,,, 0.00009017000,-0.32000,-0.01600
,,, 0.00009018000,-0.40000,-0.01200
,,, 0.00009019000,-0.40000,-0.01200
,,, 0.00009020000,-0.40000,-0.00800
,,, 0.00009021000,-0.40000,-0.00600
,,, 0.00009022000,-0.40000,-0.00400
,,, 0.00009023000,-0.40000,-0.00600
,,, 0.00009024000,-0.40000,-0.00400
,,, 0.00009025000,-0.40000,-0.00400
,,, 0.00009026000,-0.40000,-0.00200
,,, 0.00009027000,-0.40000,-0.00400
,,, 0.00009028000,-0.40000,-0.00600
,,, 0.00009029000,-0.40000,-0.00800
,,, 0.00009030000,-0.40000,-0.00800
,,, 0.00009031000,-0.40000,-0.00800
,,, 0.00009032000,-0.40000,-0.00600
,,, 0.00009033000,-0.40000,-0.00400
,,, 0.00009034000,-0.40000,0.00
,,, 0.00009035000,-0.48000,0.00200
,,, 0.00009036000,-0.40000,0.00400
,,, 0.00009037000,-0.48000,0.00600
,,, 0.00009038000,-0.56000,0.00800
,,, 0.00009039000,-0.48000,0.00600
,,, 0.00009040000,-0.48000,0.00600
,,, 0.00009041000,-0.56000,0.00600
,,, 0.00009042000,-0.48000,0.00600
,,, 0.00009043000,-0.56000,0.00600
,,, 0.00009044000,-0.56000,0.00600
,,, 0.00009045000,-0.56000,0.00600
,,, 0.00009046000,-0.56000,0.00400
,,, 0.00009047000,-0.56000,0.00600
,,, 0.00009048000,-0.56000,0.00600
,,, 0.00009049000,-0.56000,0.00600
,,, 0.00009050000,-0.56000,0.00600
,,, 0.00009051000,-0.64000,0.00800
,,, 0.00009052000,-0.64000,0.01200
,,, 0.00009053000,-0.64000,0.01400
,,, 0.00009054000,-0.64000,0.02000
,,, 0.00009055000,-0.64000,0.02200
,,, 0.00009056000,-0.64000,0.02400
,,, 0.00009057000,-0.64000,0.02400
,,, 0.00009058000,-0.64000,0.02400
,,, 0.00009059000,-0.64000,0.02200
,,, 0.00009060000,-0.72000,0.01800
,,, 0.00009061000,-0.72000,0.01400
,,, 0.00009062000,-0.64000,0.01200
,,, 0.00009063000,-0.64000,0.00800
,,, 0.00009064000,-0.72000,0.00800
,,, 0.00009065000,-0.64000,0.01200
,,, 0.00009066000,-0.72000,0.01400
,,, 0.00009067000,-0.72000,0.02000
,,, 0.00009068000,-0.80000,0.02200
,,, 0.00009069000,-0.72000,0.02600
,,, 0.00009070000,-0.72000,0.02800
,,, 0.00009071000,-0.80000,0.02800
,,, 0.00009072000,-0.80000,0.02800
,,, 0.00009073000,-0.80000,0.02400
,,, 0.00009074000,-0.80000,0.02200
,,, 0.00009075000,-0.80000,0.02000
,,, 0.00009076000,-0.88000,0.01600
,,, 0.00009077000,-0.80000,0.01400
,,, 0.00009078000,-0.88000,0.01200
,,, 0.00009079000,-0.80000,0.01400
,,, 0.00009080000,-0.80000,0.01400
,,, 0.00009081000,-0.88000,0.01200
,,, 0.00009082000,-0.88000,0.01600
,,, 0.00009083000,-0.88000,0.01400
,,, 0.00009084000,-0.88000,0.01800
,,, 0.00009085000,-0.88000,0.01800
,,, 0.00009086000,-0.88000,0.01800
,,, 0.00009087000,-0.88000,0.02000
,,, 0.00009088000,-0.88000,0.02000
,,, 0.00009089000,-0.96000,0.02000
,,, 0.00009090000,-0.88000,0.01800
,,, 0.00009091000,-0.96000,0.01600
,,, 0.00009092000,-0.88000,0.01200
,,, 0.00009093000,-0.96000,0.00800
,,, 0.00009094000,-0.96000,0.00400
,,, 0.00009095000,-0.96000,0.00200
,,, 0.00009096000,-0.96000,0.00
,,, 0.00009097000,-0.96000,0.00
,,, 0.00009098000,-0.96000,0.00
,,, 0.00009099000,-0.96000,0.00
,,, 0.00009100000,-0.96000,0.00400
,,, 0.00009101000,-0.96000,0.00600
,,, 0.00009102000,-1.04000,0.00800
,,, 0.00009103000,-1.04000,0.00600
,,, 0.00009104000,-1.04000,0.00600
,,, 0.00009105000,-1.04000,0.00200
,,, 0.00009106000,-1.04000,-0.00200
,,, 0.00009107000,-1.04000,-0.00200
,,, 0.00009108000,-1.04000,-0.00600
,,, 0.00009109000,-1.04000,-0.00800
,,, 0.00009110000,-1.04000,-0.00800
,,, 0.00009111000,-1.04000,-0.00800
,,, 0.00009112000,-1.04000,-0.00400
,,, 0.00009113000,-1.12000,-0.00400
,,, 0.00009114000,-1.04000,-0.00200
,,, 0.00009115000,-1.04000,0.00
,,, 0.00009116000,-1.20000,0.00
,,, 0.00009117000,-1.12000,0.00200
,,, 0.00009118000,-1.20000,0.00
,,, 0.00009119000,-1.20000,0.00
,,, 0.00009120000,-1.04000,0.00200
,,, 0.00009121000,-1.12000,0.00
,,, 0.00009122000,-1.20000,0.00
,,, 0.00009123000,-1.20000,0.00
,,, 0.00009124000,-1.20000,-0.00200
,,, 0.00009125000,-1.20000,-0.00200
,,, 0.00009126000,-1.20000,-0.00400
,,, 0.00009127000,-1.20000,-0.00400
,,, 0.00009128000,-1.28000,-0.00600
,,, 0.00009129000,-1.20000,-0.00400
,,, 0.00009130000,-1.28000,-0.00600
,,, 0.00009131000,-1.28000,-0.00400
,,, 0.00009132000,-1.28000,-0.00200
,,, 0.00009133000,-1.20000,0.00
,,, 0.00009134000,-1.28000,0.00600
,,, 0.00009135000,-1.28000,0.00800
,,, 0.00009136000,-1.36000,0.01200
,,, 0.00009137000,-1.28000,0.01600
,,, 0.00009138000,-1.28000,0.01400
,,, 0.00009139000,-1.36000,0.01200
,,, 0.00009140000,-1.36000,0.00800
,,, 0.00009141000,-1.36000,0.00600
,,, 0.00009142000,-1.36000,0.00400
,,, 0.00009143000,-1.36000,0.00400
,,, 0.00009144000,-1.36000,0.00600
,,, 0.00009145000,-1.36000,0.00800
,,, 0.00009146000,-1.44000,0.01400
,,, 0.00009147000,-1.44000,0.01800
,,, 0.00009148000,-1.44000,0.02000
,,, 0.00009149000,-1.44000,0.02200
,,, 0.00009150000,-1.36000,0.02200
,,, 0.00009151000,-1.44000,0.02000
,,, 0.00009152000,-1.44000,0.01600
,,, 0.00009153000,-1.44000,0.01400
,,, 0.00009154000,-1.44000,0.01400
,,, 0.00009155000,-1.44000,0.01400
,,, 0.00009156000,-1.52000,0.01400
,,, 0.00009157000,-1.52000,0.01400
,,, 0.00009158000,-1.52000,0.01600
,,, 0.00009159000,-1.52000,0.01600
,,, 0.00009160000,-1.52000,0.01600
,,, 0.00009161000,-1.52000,0.01600
,,, 0.00009162000,-1.52000,0.01400
,,, 0.00009163000,-1.52000,0.01400
,,, 0.00009164000,-1.52000,0.01600
,,, 0.00009165000,-1.52000,0.01800
,,, 0.00009166000,-1.60000,0.02200
,,, 0.00009167000,-1.52000,0.02400
,,, 0.00009168000,-1.52000,0.02600
,,, 0.00009169000,-1.52000,0.02400
,,, 0.00009170000,-1.60000,0.03000
,,, 0.00009171000,-1.60000,0.02400
,,, 0.00009172000,-1.60000,0.02000
,,, 0.00009173000,-1.60000,0.01600
,,, 0.00009174000,-1.60000,0.00200
,,, 0.00009175000,-1.60000,0.01400
,,, 0.00009176000,-1.60000,0.00400
,,, 0.00009177000,-1.60000,0.00800
,,, 0.00009178000,-1.68000,0.01000
,,, 0.00009179000,-1.60000,0.01400
,,, 0.00009180000,-1.60000,0.01600
,,, 0.00009181000,-1.60000,0.01800
,,, 0.00009182000,-1.68000,0.02000
,,, 0.00009183000,-1.68000,0.01600
,,, 0.00009184000,-1.68000,0.01400
,,, 0.00009185000,-1.68000,0.00800
,,, 0.00009186000,-1.68000,0.00600
,,, 0.00009187000,-1.68000,0.00
,,, 0.00009188000,-1.68000,-0.00200
,,, 0.00009189000,-1.68000,-0.00200
,,, 0.00009190000,-1.68000,0.00
,,, 0.00009191000,-1.68000,0.00
,,, 0.00009192000,-1.68000,0.00400
,,, 0.00009193000,-1.84000,0.00600
,,, 0.00009194000,-1.68000,0.00800
,,, 0.00009195000,-1.68000,0.01000
,,, 0.00009196000,-1.76000,0.00800
,,, 0.00009197000,-1.84000,0.00800
,,, 0.00009198000,-1.84000,0.00600
,,, 0.00009199000,-1.84000,0.00200
,,, 0.00009200000,-1.84000,0.00200
,,, 0.00009201000,-1.84000,0.00
,,, 0.00009202000,-1.84000,0.00
,,, 0.00009203000,-1.84000,0.00
,,, 0.00009204000,-1.76000,0.00
,,, 0.00009205000,-1.84000,0.00
,,, 0.00009206000,-1.84000,-0.00200
,,, 0.00009207000,-1.84000,-0.00400
,,, 0.00009208000,-1.84000,-0.00400
,,, 0.00009209000,-1.92000,-0.00800
,,, 0.00009210000,-1.92000,-0.00800
,,, 0.00009211000,-1.84000,-0.00400
,,, 0.00009212000,-1.92000,-0.00400
,,, 0.00009213000,-1.92000,-0.00200
,,, 0.00009214000,-1.92000,0.00
,,, 0.00009215000,-1.92000,0.00
,,, 0.00009216000,-1.92000,0.00200
,,, 0.00009217000,-1.92000,0.00400
,,, 0.00009218000,-1.92000,0.00200
,,, 0.00009219000,-1.92000,0.00
,,, 0.00009220000,-1.92000,-0.00200
,,, 0.00009221000,-1.92000,-0.00200
,,, 0.00009222000,-1.92000,-0.00200
,,, 0.00009223000,-2.00000,0.00
,,, 0.00009224000,-1.92000,0.00400
,,, 0.00009225000,-2.00000,0.00600
,,, 0.00009226000,-2.00000,0.01000
,,, 0.00009227000,-2.08000,0.01200
,,, 0.00009228000,-2.00000,0.01400
,,, 0.00009229000,-2.08000,0.01400
,,, 0.00009230000,-2.08000,0.01600
,,, 0.00009231000,-2.00000,0.01400
,,, 0.00009232000,-2.00000,0.01400
,,, 0.00009233000,-2.08000,0.01400
,,, 0.00009234000,-2.08000,0.01400
,,, 0.00009235000,-2.08000,0.01400
,,, 0.00009236000,-2.08000,0.01400
,,, 0.00009237000,-2.08000,0.01400
,,, 0.00009238000,-2.08000,0.01600
,,, 0.00009239000,-2.08000,0.01400
,,, 0.00009240000,-2.08000,0.01600
,,, 0.00009241000,-2.08000,0.01800
,,, 0.00009242000,-2.16000,0.02000
,,, 0.00009243000,-2.16000,0.02000
,,, 0.00009244000,-2.16000,0.02400
,,, 0.00009245000,-2.16000,0.02400
,,, 0.00009246000,-2.16000,0.02800
,,, 0.00009247000,-2.16000,0.03200
,,, 0.00009248000,-2.16000,0.03400
,,, 0.00009249000,-2.16000,0.03600
,,, 0.00009250000,-2.16000,0.03600
,,, 0.00009251000,-2.16000,0.03600
,,, 0.00009252000,-2.16000,0.03400
,,, 0.00009253000,-2.16000,0.03000
,,, 0.00009254000,-2.24000,0.03200
,,, 0.00009255000,-2.24000,0.03200
,,, 0.00009256000,-2.24000,0.03200
