Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000000400000 CH2:0.0000000400000,,Second,Volt,Volt
,,, 0.00006164000,0.16000,-0.04400
,,, 0.00006168000,0.16000,-0.04400
,,, 0.00006172000,0.16000,-0.04400
,,, 0.00006176000,0.16000,-0.04400
,,, 0.00006180000,0.18000,-0.04400
,,, 0.00006184000,0.18000,-0.04400
,,, 0.00006188000,0.18000,-0.04480
,,, 0.00006192000,0.18000,-0.04480
,,, 0.00006196000,0.18000,-0.04480
,,, 0.00006200000,0.18000,-0.04480
,,, 0.00006204000,0.20000,-0.04400
,,, 0.00006208000,0.20000,-0.04400
,,, 0.00006212000,0.20000,-0.04400
,,, 0.00006216000,0.20000,-0.04400
,,, 0.00006220000,0.20000,-0.04480
,,, 0.00006224000,0.22000,-0.04480
,,, 0.00006228000,0.22000,-0.04480
,,, 0.00006232000,0.22000,-0.04480
,,, 0.00006236000,0.22000,-0.04480
,,, 0.00006240000,0.24000,-0.04480
,,, 0.00006244000,0.22000,-0.04480
,,, 0.00006248000,0.24000,-0.04480
,,, 0.00006252000,0.24000,-0.04480
,,, 0.00006256000,0.24000,-0.04480
,,, 0.00006260000,0.24000,-0.04480
,,, 0.00006264000,0.24000,-0.04480
,,, 0.00006268000,0.26000,-0.04480
,,, 0.00006272000,0.26000,-0.04480
,,, 0.00006276000,0.26000,-0.04480
,,, 0.00006280000,0.26000,-0.04480
,,, 0.00006284000,0.28000,-0.04480
,,, 0.00006288000,0.28000,-0.04480
,,, 0.00006292000,0.28000,-0.04480
,,, 0.00006296000,0.28000,-0.04480
,,, 0.00006300000,0.28000,-0.04480
,,, 0.00006304000,0.30000,-0.04480
,,, 0.00006308000,0.28000,-0.04480
,,, 0.00006312000,0.30000,-0.04480
,,, 0.00006316000,0.30000,-0.04480
,,, 0.00006320000,0.30000,-0.04480
,,, 0.00006324000,0.32000,-0.04480
,,, 0.00006328000,0.32000,-0.04480
,,, 0.00006332000,0.30000,-0.04480
,,, 0.00006336000,0.32000,-0.04480
,,, 0.00006340000,0.32000,-0.04480
,,, 0.00006344000,0.32000,-0.04480
,,, 0.00006348000,0.34000,-0.04480
,,, 0.00006352000,0.34000,-0.04480
,,, 0.00006356000,0.34000,-0.04480
,,, 0.00006360000,0.34000,-0.04480
,,, 0.00006364000,0.34000,-0.04480
,,, 0.00006368000,0.36000,-0.04480
,,, 0.00006372000,0.36000,-0.04480
,,, 0.00006376000,0.36000,-0.04480
,,, 0.00006380000,0.36000,-0.04480
,,, 0.00006384000,0.36000,-0.04480
,,, 0.00006388000,0.36000,-0.04480
,,, 0.00006392000,0.38000,-0.04400
,,, 0.00006396000,0.38000,-0.04480
,,, 0.00006400000,0.38000,-0.04480
,,, 0.00006404000,0.38000,-0.04400
,,, 0.00006408000,0.38000,-0.04400
,,, 0.00006412000,0.38000,-0.04480
,,, 0.00006416000,0.40000,-0.04400
,,, 0.00006420000,0.38000,-0.04400
,,, 0.00006424000,0.40000,-0.04400
,,, 0.00006428000,0.40000,-0.04400
,,, 0.00006432000,0.40000,-0.04480
,,, 0.00006436000,0.40000,-0.04400
,,, 0.00006440000,0.42000,-0.04400
,,, 0.00006444000,0.42000,-0.04400
,,, 0.00006448000,0.42000,-0.04400
,,, 0.00006452000,0.42000,-0.04400
,,, 0.00006456000,0.42000,-0.04400
,,, 0.00006460000,0.44000,-0.04400
,,, 0.00006464000,0.42000,-0.04400
,,, 0.00006468000,0.44000,-0.04400
,,, 0.00006472000,0.44000,-0.04320
,,, 0.00006476000,0.44000,-0.04400
,,, 0.00006480000,0.44000,-0.04400
,,, 0.00006484000,0.46000,-0.04320
,,, 0.00006488000,0.44000,-0.04400
,,, 0.00006492000,0.46000,-0.04400
,,, 0.00006496000,0.44000,-0.04320
,,, 0.00006500000,0.46000,-0.04400
,,, 0.00006504000,0.48000,-0.04320
,,, 0.00006508000,0.46000,-0.04320
,,, 0.00006512000,0.46000,-0.04400
,,, 0.00006516000,0.48000,-0.04320
,,, 0.00006520000,0.48000,-0.04320
,,, 0.00006524000,0.48000,-0.04320
,,, 0.00006528000,0.48000,-0.04320
,,, 0.00006532000,0.50000,-0.04320
,,, 0.00006536000,0.50000,-0.04320
,,, 0.00006540000,0.50000,-0.04320
,,, 0.00006544000,0.50000,-0.04320
,,, 0.00006548000,0.50000,-0.04320
,,, 0.00006552000,0.50000,-0.04320
,,, 0.00006556000,0.50000,-0.04320
,,, 0.00006560000,0.52000,-0.04240
,,, 0.00006564000,0.52000,-0.04240
,,, 0.00006568000,0.52000,-0.04320
,,, 0.00006572000,0.54000,-0.04240
,,, 0.00006576000,0.52000,-0.04320
,,, 0.00006580000,0.54000,-0.04320
,,, 0.00006584000,0.54000,-0.04240
,,, 0.00006588000,0.54000,-0.04240
,,, 0.00006592000,0.54000,-0.04240
,,, 0.00006596000,0.56000,-0.04240
,,, 0.00006600000,0.54000,-0.04240
,,, 0.00006604000,0.56000,-0.04320
,,, 0.00006608000,0.56000,-0.04240
,,, 0.00006612000,0.56000,-0.04240
,,, 0.00006616000,0.56000,-0.04240
,,, 0.00006620000,0.56000,-0.04160
,,, 0.00006624000,0.56000,-0.04160
,,, 0.00006628000,0.58000,-0.04160
,,, 0.00006632000,0.58000,-0.04160
,,, 0.00006636000,0.56000,-0.04240
,,, 0.00006640000,0.58000,-0.04160
,,, 0.00006644000,0.58000,-0.04160
,,, 0.00006648000,0.58000,-0.04160
,,, 0.00006652000,0.60000,-0.04160
,,, 0.00006656000,0.58000,-0.04160
,,, 0.00006660000,0.60000,-0.04160
,,, 0.00006664000,0.60000,-0.04160
,,, 0.00006668000,0.60000,-0.04160
,,, 0.00006672000,0.60000,-0.04080
,,, 0.00006676000,0.60000,-0.04080
,,, 0.00006680000,0.60000,-0.04160
,,, 0.00006684000,0.62000,-0.04160
,,, 0.00006688000,0.60000,-0.04080
,,, 0.00006692000,0.62000,-0.04080
,,, 0.00006696000,0.62000,-0.04080
,,, 0.00006700000,0.62000,-0.04080
,,, 0.00006704000,0.62000,-0.04080
,,, 0.00006708000,0.64000,-0.04000
,,, 0.00006712000,0.64000,-0.04080
,,, 0.00006716000,0.62000,-0.04080
,,, 0.00006720000,0.64000,-0.04000
,,, 0.00006724000,0.64000,-0.04000
,,, 0.00006728000,0.64000,-0.04000
,,, 0.00006732000,0.64000,-0.04000
,,, 0.00006736000,0.66000,-0.04000
,,, 0.00006740000,0.66000,-0.04000
,,, 0.00006744000,0.66000,-0.04000
,,, 0.00006748000,0.66000,-0.04000
,,, 0.00006752000,0.66000,-0.03920
,,, 0.00006756000,0.66000,-0.03920
,,, 0.00006760000,0.66000,-0.03920
,,, 0.00006764000,0.66000,-0.03920
,,, 0.00006768000,0.66000,-0.03920
,,, 0.00006772000,0.66000,-0.03920
,,, 0.00006776000,0.68000,-0.03920
,,, 0.00006780000,0.68000,-0.03920
,,, 0.00006784000,0.68000,-0.03840
,,, 0.00006788000,0.68000,-0.03840
,,, 0.00006792000,0.68000,-0.03840
,,, 0.00006796000,0.68000,-0.03840
,,, 0.00006800000,0.68000,-0.03840
,,, 0.00006804000,0.68000,-0.03840
,,, 0.00006808000,0.70000,-0.03840
,,, 0.00006812000,0.70000,-0.03760
,,, 0.00006816000,0.70000,-0.03840
,,, 0.00006820000,0.70000,-0.03840
,,, 0.00006824000,0.70000,-0.03840
,,, 0.00006828000,0.70000,-0.03840
,,, 0.00006832000,0.72000,-0.03760
,,, 0.00006836000,0.70000,-0.03760
,,, 0.00006840000,0.72000,-0.03760
,,, 0.00006844000,0.72000,-0.03760
,,, 0.00006848000,0.72000,-0.03760
,,, 0.00006852000,0.72000,-0.03680
,,, 0.00006856000,0.72000,-0.03760
,,, 0.00006860000,0.72000,-0.03760
,,, 0.00006864000,0.74000,-0.03680
,,, 0.00006868000,0.74000,-0.03680
,,, 0.00006872000,0.72000,-0.03680
,,, 0.00006876000,0.74000,-0.03680
,,, 0.00006880000,0.74000,-0.03600
,,, 0.00006884000,0.74000,-0.03680
,,, 0.00006888000,0.74000,-0.03600
,,, 0.00006892000,0.74000,-0.03680
,,, 0.00006896000,0.74000,-0.03600
,,, 0.00006900000,0.74000,-0.03600
,,, 0.00006904000,0.74000,-0.03600
,,, 0.00006908000,0.76000,-0.03600
,,, 0.00006912000,0.76000,-0.03600
,,, 0.00006916000,0.76000,-0.03520
,,, 0.00006920000,0.74000,-0.03520
,,, 0.00006924000,0.76000,-0.03520
,,, 0.00006928000,0.76000,-0.03520
,,, 0.00006932000,0.76000,-0.03520
,,, 0.00006936000,0.78000,-0.03520
,,, 0.00006940000,0.76000,-0.03520
,,, 0.00006944000,0.76000,-0.03520
,,, 0.00006948000,0.78000,-0.03440
,,, 0.00006952000,0.78000,-0.03440
,,, 0.00006956000,0.78000,-0.03520
,,, 0.00006960000,0.78000,-0.03440
,,, 0.00006964000,0.78000,-0.03360
,,, 0.00006968000,0.78000,-0.03440
,,, 0.00006972000,0.78000,-0.03440
,,, 0.00006976000,0.78000,-0.03440
,,, 0.00006980000,0.78000,-0.03440
,,, 0.00006984000,0.80000,-0.03440
,,, 0.00006988000,0.78000,-0.03360
,,, 0.00006992000,0.80000,-0.03360
,,, 0.00006996000,0.80000,-0.03360
,,, 0.00007000000,0.80000,-0.03280
,,, 0.00007004000,0.80000,-0.03280
,,, 0.00007008000,0.80000,-0.03360
,,, 0.00007012000,0.80000,-0.03280
,,, 0.00007016000,0.82000,-0.03200
,,, 0.00007020000,0.80000,-0.03280
,,, 0.00007024000,0.80000,-0.03200
,,, 0.00007028000,0.80000,-0.03200
,,, 0.00007032000,0.80000,-0.03280
,,, 0.00007036000,0.82000,-0.03200
,,, 0.00007040000,0.82000,-0.03200
,,, 0.00007044000,0.82000,-0.03200
,,, 0.00007048000,0.82000,-0.03120
,,, 0.00007052000,0.82000,-0.03120
,,, 0.00007056000,0.82000,-0.03120
,,, 0.00007060000,0.82000,-0.03120
,,, 0.00007064000,0.82000,-0.03120
,,, 0.00007068000,0.82000,-0.03120
,,, 0.00007072000,0.84000,-0.03120
,,, 0.00007076000,0.82000,-0.03040
,,, 0.00007080000,0.82000,-0.03040
,,, 0.00007084000,0.84000,-0.03040
,,, 0.00007088000,0.84000,-0.03040
,,, 0.00007092000,0.84000,-0.03040
,,, 0.00007096000,0.84000,-0.03040
,,, 0.00007100000,0.84000,-0.02960
,,, 0.00007104000,0.84000,-0.02960
,,, 0.00007108000,0.84000,-0.02880
,,, 0.00007112000,0.84000,-0.02880
,,, 0.00007116000,0.84000,-0.02880
,,, 0.00007120000,0.84000,-0.02880
,,, 0.00007124000,0.84000,-0.02960
,,, 0.00007128000,0.84000,-0.02800
,,, 0.00007132000,0.84000,-0.02880
,,, 0.00007136000,0.84000,-0.02880
,,, 0.00007140000,0.86000,-0.02800
,,, 0.00007144000,0.84000,-0.02880
,,, 0.00007148000,0.86000,-0.02880
,,, 0.00007152000,0.86000,-0.02800
,,, 0.00007156000,0.86000,-0.02800
,,, 0.00007160000,0.86000,-0.02800
,,, 0.00007164000,0.86000,-0.02720
,,, 0.00007168000,0.86000,-0.02720
,,, 0.00007172000,0.86000,-0.02720
,,, 0.00007176000,0.86000,-0.02720
,,, 0.00007180000,0.86000,-0.02640
,,, 0.00007184000,0.88000,-0.02640
,,, 0.00007188000,0.86000,-0.02640
,,, 0.00007192000,0.86000,-0.02560
,,, 0.00007196000,0.88000,-0.02640
,,, 0.00007200000,0.86000,-0.02640
,,, 0.00007204000,0.88000,-0.02560
,,, 0.00007208000,0.86000,-0.02560
,,, 0.00007212000,0.86000,-0.02560
,,, 0.00007216000,0.88000,-0.02560
,,, 0.00007220000,0.88000,-0.02560
,,, 0.00007224000,0.88000,-0.02560
,,, 0.00007228000,0.88000,-0.02480
,,, 0.00007232000,0.88000,-0.02480
,,, 0.00007236000,0.88000,-0.02480
,,, 0.00007240000,0.88000,-0.02480
,,, 0.00007244000,0.88000,-0.02480
,,, 0.00007248000,0.88000,-0.02400
,,, 0.00007252000,0.88000,-0.02400
,,, 0.00007256000,0.88000,-0.02400
,,, 0.00007260000,0.88000,-0.02400
,,, 0.00007264000,0.88000,-0.02400
,,, 0.00007268000,0.88000,-0.02320
,,, 0.00007272000,0.90000,-0.02320
,,, 0.00007276000,0.90000,-0.02320
,,, 0.00007280000,0.90000,-0.02320
,,, 0.00007284000,0.88000,-0.02320
,,, 0.00007288000,0.90000,-0.02320
,,, 0.00007292000,0.88000,-0.02240
,,, 0.00007296000,0.88000,-0.02240
,,, 0.00007300000,0.90000,-0.02240
,,, 0.00007304000,0.90000,-0.02240
,,, 0.00007308000,0.90000,-0.02240
,,, 0.00007312000,0.90000,-0.02240
,,, 0.00007316000,0.90000,-0.02160
,,, 0.00007320000,0.90000,-0.02160
,,, 0.00007324000,0.90000,-0.02160
,,, 0.00007328000,0.90000,-0.02080
,,, 0.00007332000,0.90000,-0.02080
,,, 0.00007336000,0.90000,-0.02080
,,, 0.00007340000,0.90000,-0.02080
,,, 0.00007344000,0.90000,-0.02080
,,, 0.00007348000,0.90000,-0.02000
,,, 0.00007352000,0.90000,-0.02000
,,, 0.00007356000,0.90000,-0.02000
,,, 0.00007360000,0.90000,-0.02000
,,, 0.00007364000,0.90000,-0.02000
,,, 0.00007368000,0.90000,-0.02000
,,, 0.00007372000,0.90000,-0.02000
,,, 0.00007376000,0.90000,-0.01920
,,, 0.00007380000,0.90000,-0.01920
,,, 0.00007384000,0.90000,-0.01920
,,, 0.00007388000,0.90000,-0.01920
,,, 0.00007392000,0.90000,-0.01840
,,, 0.00007396000,0.92000,-0.01840
,,, 0.00007400000,0.90000,-0.01840
,,, 0.00007404000,0.90000,-0.01840
,,, 0.00007408000,0.92000,-0.01760
,,, 0.00007412000,0.90000,-0.01760
,,, 0.00007416000,0.92000,-0.01760
,,, 0.00007420000,0.92000,-0.01680
,,, 0.00007424000,0.92000,-0.01680
,,, 0.00007428000,0.92000,-0.01680
,,, 0.00007432000,0.92000,-0.01680
,,, 0.00007436000,0.90000,-0.01680
,,, 0.00007440000,0.92000,-0.01600
,,, 0.00007444000,0.92000,-0.01600
,,, 0.00007448000,0.90000,-0.01680
,,, 0.00007452000,0.92000,-0.01600
,,, 0.00007456000,0.92000,-0.01600
,,, 0.00007460000,0.92000,-0.01600
,,, 0.00007464000,0.92000,-0.01520
,,, 0.00007468000,0.92000,-0.01520
,,, 0.00007472000,0.92000,-0.01520
,,, 0.00007476000,0.92000,-0.01440
,,, 0.00007480000,0.92000,-0.01440
,,, 0.00007484000,0.92000,-0.01440
,,, 0.00007488000,0.92000,-0.01360
,,, 0.00007492000,0.92000,-0.01360
,,, 0.00007496000,0.92000,-0.01360
,,, 0.00007500000,0.92000,-0.01360
,,, 0.00007504000,0.90000,-0.01280
,,, 0.00007508000,0.92000,-0.01280
,,, 0.00007512000,0.92000,-0.01280
,,, 0.00007516000,0.92000,-0.01280
,,, 0.00007520000,0.92000,-0.01280
,,, 0.00007524000,0.92000,-0.01280
,,, 0.00007528000,0.92000,-0.01280
,,, 0.00007532000,0.92000,-0.01200
,,, 0.00007536000,0.92000,-0.01200
,,, 0.00007540000,0.92000,-0.01200
,,, 0.00007544000,0.92000,-0.01200
,,, 0.00007548000,0.92000,-0.01200
,,, 0.00007552000,0.92000,-0.01120
,,, 0.00007556000,0.92000,-0.01120
,,, 0.00007560000,0.92000,-0.01040
,,, 0.00007564000,0.92000,-0.01040
,,, 0.00007568000,0.92000,-0.01040
,,, 0.00007572000,0.92000,-0.01040
,,, 0.00007576000,0.92000,-0.01040
,,, 0.00007580000,0.92000,-0.01040
,,, 0.00007584000,0.92000,-0.00960
,,, 0.00007588000,0.92000,-0.00960
,,, 0.00007592000,0.92000,-0.00960
,,, 0.00007596000,0.92000,-0.00880
,,, 0.00007600000,0.92000,-0.00880
,,, 0.00007604000,0.92000,-0.00880
,,, 0.00007608000,0.92000,-0.00880
,,, 0.00007612000,0.92000,-0.00880
,,, 0.00007616000,0.92000,-0.00880
,,, 0.00007620000,0.92000,-0.00800
,,, 0.00007624000,0.92000,-0.00800
,,, 0.00007628000,0.92000,-0.00800
,,, 0.00007632000,0.92000,-0.00720
,,, 0.00007636000,0.92000,-0.00800
,,, 0.00007640000,0.92000,-0.00720
,,, 0.00007644000,0.92000,-0.00720
,,, 0.00007648000,0.92000,-0.00640
,,, 0.00007652000,0.92000,-0.00720
,,, 0.00007656000,0.92000,-0.00640
,,, 0.00007660000,0.92000,-0.00640
,,, 0.00007664000,0.92000,-0.00640
,,, 0.00007668000,0.92000,-0.00560
,,, 0.00007672000,0.90000,-0.00560
,,, 0.00007676000,0.92000,-0.00560
,,, 0.00007680000,0.92000,-0.00560
,,, 0.00007684000,0.92000,-0.00560
,,, 0.00007688000,0.90000,-0.00480
,,, 0.00007692000,0.90000,-0.00480
,,, 0.00007696000,0.90000,-0.00480
,,, 0.00007700000,0.92000,-0.00480
,,, 0.00007704000,0.90000,-0.00480
,,, 0.00007708000,0.92000,-0.00400
,,, 0.00007712000,0.90000,-0.00400
,,, 0.00007716000,0.90000,-0.00400
,,, 0.00007720000,0.90000,-0.00400
,,, 0.00007724000,0.90000,-0.00320
,,, 0.00007728000,0.90000,-0.00320
,,, 0.00007732000,0.90000,-0.00240
,,, 0.00007736000,0.90000,-0.00320
,,, 0.00007740000,0.90000,-0.00240
,,, 0.00007744000,0.90000,-0.00240
,,, 0.00007748000,0.90000,-0.00240
,,, 0.00007752000,0.90000,-0.00240
,,, 0.00007756000,0.90000,-0.00160
,,, 0.00007760000,0.90000,-0.00160
,,, 0.00007764000,0.90000,-0.00160
,,, 0.00007768000,0.90000,-0.00160
,,, 0.00007772000,0.90000,-0.00160
,,, 0.00007776000,0.90000,-0.00080
,,, 0.00007780000,0.90000,-0.00080
,,, 0.00007784000,0.90000,-0.00080
,,, 0.00007788000,0.90000,0.00
,,, 0.00007792000,0.90000,0.00
,,, 0.00007796000,0.90000,0.00
,,, 0.00007800000,0.90000,0.00080
,,, 0.00007804000,0.88000,0.00080
,,, 0.00007808000,0.90000,0.00080
,,, 0.00007812000,0.90000,0.00160
,,, 0.00007816000,0.88000,0.00080
,,, 0.00007820000,0.90000,0.00080
,,, 0.00007824000,0.90000,0.00160
,,, 0.00007828000,0.88000,0.00160
,,, 0.00007832000,0.90000,0.00160
,,, 0.00007836000,0.88000,0.00160
,,, 0.00007840000,0.88000,0.00160
,,, 0.00007844000,0.88000,0.00240
,,, 0.00007848000,0.88000,0.00240
,,, 0.00007852000,0.88000,0.00240
,,, 0.00007856000,0.88000,0.00240
,,, 0.00007860000,0.88000,0.00240
,,, 0.00007864000,0.88000,0.00320
,,, 0.00007868000,0.88000,0.00320
,,, 0.00007872000,0.88000,0.00320
,,, 0.00007876000,0.88000,0.00400
,,, 0.00007880000,0.88000,0.00400
,,, 0.00007884000,0.88000,0.00400
,,, 0.00007888000,0.88000,0.00480
,,, 0.00007892000,0.88000,0.00400
,,, 0.00007896000,0.88000,0.00480
,,, 0.00007900000,0.88000,0.00480
,,, 0.00007904000,0.86000,0.00560
,,, 0.00007908000,0.86000,0.00480
,,, 0.00007912000,0.86000,0.00560
,,, 0.00007916000,0.86000,0.00560
,,, 0.00007920000,0.86000,0.00560
,,, 0.00007924000,0.86000,0.00560
,,, 0.00007928000,0.86000,0.00560
,,, 0.00007932000,0.86000,0.00640
,,, 0.00007936000,0.86000,0.00640
,,, 0.00007940000,0.86000,0.00640
,,, 0.00007944000,0.84000,0.00640
,,, 0.00007948000,0.86000,0.00720
,,, 0.00007952000,0.86000,0.00720
,,, 0.00007956000,0.86000,0.00720
,,, 0.00007960000,0.86000,0.00800
,,, 0.00007964000,0.86000,0.00800
,,, 0.00007968000,0.86000,0.00800
,,, 0.00007972000,0.84000,0.00800
,,, 0.00007976000,0.84000,0.00880
,,, 0.00007980000,0.84000,0.00880
,,, 0.00007984000,0.84000,0.00880
,,, 0.00007988000,0.84000,0.00880
,,, 0.00007992000,0.82000,0.00960
,,, 0.00007996000,0.84000,0.00960
,,, 0.00008000000,0.84000,0.00960
,,, 0.00008004000,0.82000,0.00960
,,, 0.00008008000,0.82000,0.00960
,,, 0.00008012000,0.84000,0.01040
,,, 0.00008016000,0.82000,0.01040
,,, 0.00008020000,0.82000,0.01040
,,, 0.00008024000,0.82000,0.01040
,,, 0.00008028000,0.82000,0.01040
,,, 0.00008032000,0.82000,0.01040
,,, 0.00008036000,0.82000,0.01120
,,, 0.00008040000,0.82000,0.01120
,,, 0.00008044000,0.82000,0.01200
,,, 0.00008048000,0.82000,0.01200
,,, 0.00008052000,0.82000,0.01200
,,, 0.00008056000,0.80000,0.01200
,,, 0.00008060000,0.80000,0.01200
,,, 0.00008064000,0.82000,0.01200
,,, 0.00008068000,0.80000,0.01200
,,, 0.00008072000,0.80000,0.01280
,,, 0.00008076000,0.80000,0.01280
,,, 0.00008080000,0.80000,0.01280
,,, 0.00008084000,0.78000,0.01280
,,, 0.00008088000,0.80000,0.01360
,,, 0.00008092000,0.80000,0.01360
,,, 0.00008096000,0.78000,0.01360
,,, 0.00008100000,0.80000,0.01440
,,, 0.00008104000,0.78000,0.01440
,,, 0.00008108000,0.78000,0.01440
,,, 0.00008112000,0.78000,0.01440
,,, 0.00008116000,0.78000,0.01440
,,, 0.00008120000,0.78000,0.01520
,,, 0.00008124000,0.78000,0.01520
,,, 0.00008128000,0.78000,0.01520
,,, 0.00008132000,0.78000,0.01520
,,, 0.00008136000,0.78000,0.01600
,,, 0.00008140000,0.76000,0.01600
,,, 0.00008144000,0.76000,0.01600
,,, 0.00008148000,0.76000,0.01600
,,, 0.00008152000,0.76000,0.01680
,,, 0.00008156000,0.76000,0.01680
,,, 0.00008160000,0.74000,0.01680
,,, 0.00008164000,0.74000,0.01680
,,, 0.00008168000,0.76000,0.01680
,,, 0.00008172000,0.74000,0.01680
,,, 0.00008176000,0.76000,0.01680
,,, 0.00008180000,0.74000,0.01760
,,, 0.00008184000,0.74000,0.01760
,,, 0.00008188000,0.74000,0.01840
,,, 0.00008192000,0.74000,0.01760
,,, 0.00008196000,0.74000,0.01840
,,, 0.00008200000,0.72000,0.01920
,,, 0.00008204000,0.74000,0.01840
,,, 0.00008208000,0.72000,0.01840
,,, 0.00008212000,0.74000,0.01920
,,, 0.00008216000,0.72000,0.01920
,,, 0.00008220000,0.72000,0.01920
,,, 0.00008224000,0.72000,0.01920
,,, 0.00008228000,0.72000,0.01920
,,, 0.00008232000,0.72000,0.01920
,,, 0.00008236000,0.72000,0.02000
,,, 0.00008240000,0.72000,0.02000
,,, 0.00008244000,0.72000,0.02000
,,, 0.00008248000,0.72000,0.02000
,,, 0.00008252000,0.72000,0.02080
,,, 0.00008256000,0.72000,0.02080
,,, 0.00008260000,0.70000,0.02080
,,, 0.00008264000,0.70000,0.02160
,,, 0.00008268000,0.70000,0.02160
,,, 0.00008272000,0.70000,0.02160
,,, 0.00008276000,0.70000,0.02160
,,, 0.00008280000,0.70000,0.02240
,,, 0.00008284000,0.68000,0.02240
,,, 0.00008288000,0.68000,0.02240
,,, 0.00008292000,0.68000,0.02320
,,, 0.00008296000,0.68000,0.02320
,,, 0.00008300000,0.68000,0.02240
,,, 0.00008304000,0.68000,0.02320
,,, 0.00008308000,0.68000,0.02320
,,, 0.00008312000,0.68000,0.02320
,,, 0.00008316000,0.68000,0.02320
,,, 0.00008320000,0.68000,0.02400
,,, 0.00008324000,0.66000,0.02400
,,, 0.00008328000,0.66000,0.02400
,,, 0.00008332000,0.66000,0.02400
,,, 0.00008336000,0.66000,0.02400
,,, 0.00008340000,0.66000,0.02480
,,, 0.00008344000,0.66000,0.02480
,,, 0.00008348000,0.66000,0.02480
,,, 0.00008352000,0.66000,0.02480
,,, 0.00008356000,0.66000,0.02560
,,, 0.00008360000,0.66000,0.02560
,,, 0.00008364000,0.64000,0.02560
,,, 0.00008368000,0.64000,0.02560
,,, 0.00008372000,0.64000,0.02640
,,, 0.00008376000,0.64000,0.02640
,,, 0.00008380000,0.64000,0.02640
,,, 0.00008384000,0.64000,0.02560
,,, 0.00008388000,0.64000,0.02640
,,, 0.00008392000,0.62000,0.02720
,,, 0.00008396000,0.62000,0.02640
,,, 0.00008400000,0.62000,0.02640
,,, 0.00008404000,0.62000,0.02720
,,, 0.00008408000,0.62000,0.02720
,,, 0.00008412000,0.64000,0.02720
,,, 0.00008416000,0.62000,0.02720
,,, 0.00008420000,0.62000,0.02800
,,, 0.00008424000,0.62000,0.02800
,,, 0.00008428000,0.60000,0.02800
,,, 0.00008432000,0.60000,0.02800
,,, 0.00008436000,0.60000,0.02880
,,, 0.00008440000,0.60000,0.02880
,,, 0.00008444000,0.60000,0.02880
,,, 0.00008448000,0.60000,0.02880
,,, 0.00008452000,0.58000,0.02880
,,, 0.00008456000,0.58000,0.02960
,,, 0.00008460000,0.58000,0.02880
,,, 0.00008464000,0.58000,0.02880
,,, 0.00008468000,0.58000,0.02960
,,, 0.00008472000,0.58000,0.02960
,,, 0.00008476000,0.58000,0.02960
,,, 0.00008480000,0.58000,0.02960
,,, 0.00008484000,0.56000,0.03040
,,, 0.00008488000,0.56000,0.03040
,,, 0.00008492000,0.56000,0.03040
,,, 0.00008496000,0.56000,0.03040
,,, 0.00008500000,0.56000,0.03120
,,, 0.00008504000,0.56000,0.03120
,,, 0.00008508000,0.56000,0.03120
,,, 0.00008512000,0.56000,0.03120
,,, 0.00008516000,0.54000,0.03120
,,, 0.00008520000,0.54000,0.03120
,,, 0.00008524000,0.56000,0.03200
,,, 0.00008528000,0.54000,0.03200
,,, 0.00008532000,0.54000,0.03200
,,, 0.00008536000,0.54000,0.03200
,,, 0.00008540000,0.54000,0.03200
,,, 0.00008544000,0.54000,0.03200
,,, 0.00008548000,0.54000,0.03280
,,, 0.00008552000,0.54000,0.03280
,,, 0.00008556000,0.52000,0.03280
,,, 0.00008560000,0.52000,0.03280
,,, 0.00008564000,0.52000,0.03360
,,, 0.00008568000,0.52000,0.03360
,,, 0.00008572000,0.52000,0.03280
,,, 0.00008576000,0.50000,0.03360
,,, 0.00008580000,0.50000,0.03440
,,, 0.00008584000,0.50000,0.03440
,,, 0.00008588000,0.50000,0.03360
,,, 0.00008592000,0.50000,0.03440
,,, 0.00008596000,0.50000,0.03440
,,, 0.00008600000,0.50000,0.03440
,,, 0.00008604000,0.48000,0.03440
,,, 0.00008608000,0.48000,0.03440
,,, 0.00008612000,0.48000,0.03520
,,, 0.00008616000,0.48000,0.03520
,,, 0.00008620000,0.48000,0.03440
,,, 0.00008624000,0.48000,0.03520
,,, 0.00008628000,0.48000,0.03520
,,, 0.00008632000,0.48000,0.03520
,,, 0.00008636000,0.46000,0.03520
,,, 0.00008640000,0.46000,0.03520
,,, 0.00008644000,0.46000,0.03600
,,, 0.00008648000,0.46000,0.03600
,,, 0.00008652000,0.44000,0.03600
,,, 0.00008656000,0.46000,0.03600
,,, 0.00008660000,0.44000,0.03680
,,, 0.00008664000,0.44000,0.03680
,,, 0.00008668000,0.44000,0.03680
,,, 0.00008672000,0.44000,0.03680
,,, 0.00008676000,0.44000,0.03760
,,, 0.00008680000,0.44000,0.03760
,,, 0.00008684000,0.42000,0.03680
,,, 0.00008688000,0.42000,0.03760
,,, 0.00008692000,0.44000,0.03760
,,, 0.00008696000,0.42000,0.03760
,,, 0.00008700000,0.42000,0.03760
,,, 0.00008704000,0.42000,0.03760
,,, 0.00008708000,0.42000,0.03760
,,, 0.00008712000,0.42000,0.03840
,,, 0.00008716000,0.40000,0.03760
,,, 0.00008720000,0.40000,0.03760
,,, 0.00008724000,0.40000,0.03840
,,, 0.00008728000,0.40000,0.03840
,,, 0.00008732000,0.40000,0.03840
,,, 0.00008736000,0.40000,0.03920
